fecha,Nemotecnico,Cantidad,Volumen,Precio Cierre,Precio Mayor,Precio Medio,Precio Menor,Variacion%,Variacion Absoluta
2020-11-17,ISA,340612,7807039580,23000.0,23160.0,22920.62,22450.0,2.13,480.0
2020-11-18,ISA,209580,4820665420,23040.0,23180.0,23001.55,22680.0,0.17,40.0
2020-11-19,ISA,116383,2647798600,22700.0,22830.0,22750.73,22700.0,-1.48,-340.0
2020-11-20,ISA,79743,1808284600,22680.0,22800.0,22676.41,22520.0,-0.09,-20.0
2020-11-23,ISA,280355,6198360380,21700.0,22680.0,22108.97,21700.0,-4.32,-980.0
2020-11-24,ISA,224033,4948146970,22080.0,22290.0,22086.69,21840.0,1.75,380.0
2020-11-25,ISA,290033,6470255320,22200.0,22580.0,22308.69,22080.0,0.54,120.0
2020-11-26,ISA,69975,1555142370,22320.0,22450.0,22224.26,22080.0,0.54,120.0
2020-11-27,ISA,125942,2830130040,22600.0,22600.0,22471.69,22130.0,1.25,280.0
2020-11-30,ISA,1010395,22948526270,22700.0,22990.0,22712.43,22390.0,0.44,100.0
2020-12-01,ISA,172951,3956993000,23000.0,23000.0,22879.27,22580.0,1.32,300.0
2020-12-02,ISA,602990,13688970450,22550.0,23000.0,22701.82,22530.0,-1.96,-450.0
2020-12-03,ISA,597544,13516948570,22920.0,22920.0,22620.84,22500.0,1.64,370.0
2020-12-04,ISA,200141,4671582130,23700.0,23700.0,23341.45,22720.0,3.4,780.0
2020-12-07,ISA,369552,9341581930,25420.0,25870.0,25278.13,23010.0,7.26,1720.0
2020-12-09,ISA,356426,8890051210,24940.0,25400.0,24942.21,24800.0,-1.89,-480.0
2020-12-10,ISA,169030,4109172610,24010.0,25070.0,24310.32,24000.0,-3.73,-930.0
2020-12-11,ISA,191751,4596025710,24490.0,24490.0,23968.72,23500.0,2.0,480.0
2020-12-14,ISA,341166,8445765970,25000.0,25000.0,24755.59,24060.0,2.08,510.0
2020-12-15,ISA,765968,19153871110,25160.0,25400.0,25006.1,24420.0,0.64,160.0
2020-12-16,ISA,601745,15096355040,24770.0,25390.0,25087.63,24160.0,-1.55,-390.0
2020-12-17,ISA,175451,4382897820,25300.0,25340.0,24980.75,24600.0,2.14,530.0
2020-12-18,ISA,1352836,33423822400,24670.0,25190.0,24706.49,24670.0,-2.49,-630.0
2020-12-21,ISA,351794,8383555830,23400.0,24590.0,23830.87,23400.0,-5.15,-1270.0
2020-12-22,ISA,96534,2319454390,24200.0,24350.0,24027.33,23610.0,3.42,800.0
2020-12-23,ISA,64641,1592023920,24620.0,24820.0,24628.7,24250.0,1.74,420.0
2020-12-24,ISA,7296,182334000,25000.0,25000.0,24990.95,25000.0,1.54,380.0
2020-12-28,ISA,31741,803791240,25400.0,25420.0,25323.44,25000.0,1.6,400.0
2020-12-29,ISA,124629,3177659630,25680.0,25680.0,25496.95,25030.0,1.1,280.0
2020-12-30,ISA,313752,8056614200,25700.0,25700.0,25678.29,25580.0,0.08,20.0
2021-01-04,ISA,93883,2381445210,25300.0,25950.0,25366.1,25000.0,-1.56,-400.0
2021-01-05,ISA,246130,6300474570,26000.0,26000.0,25598.16,24750.0,2.77,700.0
2021-01-06,ISA,421848,11221875220,26550.0,26930.0,26601.7,25800.0,2.12,550.0
2021-01-07,ISA,207833,5673776380,28000.0,28000.0,27299.69,26010.0,5.46,1450.0
2021-01-08,ISA,426641,12272571500,29000.0,29000.0,28765.57,27510.0,3.57,1000.0
2021-01-12,ISA,397261,11557040750,29250.0,29250.0,29091.81,28500.0,0.86,250.0
2021-01-13,ISA,548941,15945499550,29000.0,29250.0,29047.75,28800.0,-0.85,-250.0
2021-01-14,ISA,266684,7691633250,29000.0,29000.0,28841.75,28450.0,0.0,0.0
2021-01-15,ISA,126587,3644057000,28980.0,29190.0,28786.98,28500.0,-0.07,-20.0
2021-01-18,ISA,99998,2868136860,28700.0,28800.0,28681.94,28270.0,-0.97,-280.0
2021-01-19,ISA,280182,8086681330,29200.0,29200.0,28862.24,28600.0,1.74,500.0
2021-01-20,ISA,368220,10642449270,29100.0,29100.0,28902.42,28730.0,-0.34,-100.0
2021-01-21,ISA,264834,7587315000,28280.0,29100.0,28649.32,28280.0,-2.82,-820.0
2021-01-22,ISA,515927,13914898770,26000.0,28500.0,26970.67,26000.0,-8.06,-2280.0
2021-01-25,ISA,677083,16821846130,24700.0,25700.0,24844.58,24500.0,-5.0,-1300.0
2021-01-26,ISA,344252,8550288410,25000.0,25000.0,24837.29,24170.0,1.21,300.0
2021-01-27,ISA,1016207,24439303930,24000.0,25100.0,24049.53,23610.0,-4.0,-1000.0
2021-01-28,ISA,385381,9142662550,23990.0,24370.0,23723.7,23020.0,-0.04,-10.0
2021-01-29,ISA,1681291,38932783460,23060.0,24000.0,23156.48,23060.0,-3.88,-930.0
2021-02-01,ISA,327105,7624005320,23440.0,23690.0,23307.52,23080.0,1.65,380.0
2021-02-02,ISA,504283,11932436940,23490.0,24460.0,23662.18,23450.0,0.21,50.0
2021-02-03,ISA,597929,13966426830,23130.0,23930.0,23358.0,23130.0,-1.53,-360.0
2021-02-04,ISA,262343,6063030570,23440.0,23480.0,23111.08,22810.0,1.34,310.0
2021-02-05,ISA,233871,5541857700,23640.0,23950.0,23696.22,23580.0,0.85,200.0
2021-02-08,ISA,330889,7829252620,23590.0,23960.0,23661.27,23460.0,-0.21,-50.0
2021-02-09,ISA,304792,7225266590,23710.0,23810.0,23705.57,23620.0,0.51,120.0
2021-02-10,ISA,269536,6310819330,23400.0,23780.0,23413.64,23300.0,-1.31,-310.0
2021-02-11,ISA,142970,3338244500,23400.0,23540.0,23349.27,23280.0,0.0,0.0
2021-02-12,ISA,133434,3132186820,23680.0,23680.0,23473.68,23350.0,1.2,280.0
2021-02-15,ISA,25575,600776290,23500.0,23770.0,23490.76,23470.0,-0.76,-180.0
2021-02-16,ISA,200077,4678477940,23200.0,23680.0,23383.39,23200.0,-1.28,-300.0
2021-02-17,ISA,221126,5112489210,23200.0,23230.0,23120.25,23000.0,0.0,0.0
2021-02-18,ISA,217583,5043192280,23100.0,23450.0,23178.25,22940.0,-0.43,-100.0
2021-02-19,ISA,782101,17899100000,23000.0,23330.0,22885.92,22820.0,-0.43,-100.0
2021-02-22,ISA,200795,4582229020,22970.0,23000.0,22820.43,22700.0,-0.13,-30.0
2021-02-23,ISA,342851,7771193650,22620.0,22970.0,22666.39,22610.0,-1.52,-350.0
2021-02-24,ISA,519651,12118956430,23600.0,23600.0,23321.34,22600.0,4.33,980.0
2021-02-25,ISA,284581,6593404870,22820.0,23490.0,23168.82,22820.0,-3.31,-780.0
2021-02-26,ISA,499688,11771110540,23800.0,23800.0,23556.92,22600.0,4.29,980.0
2021-03-01,ISA,152239,3592823930,23630.0,23740.0,23599.89,22690.0,-0.71,-170.0
2021-03-02,ISA,661546,15510923310,23680.0,23680.0,23446.48,23300.0,0.21,50.0
2021-03-03,ISA,364625,8617013360,23600.0,23780.0,23632.54,23450.0,-0.34,-80.0
2021-03-04,ISA,461648,10907584210,23110.0,24220.0,23627.49,23110.0,-2.08,-490.0
2021-03-05,ISA,260141,6101501350,23600.0,23800.0,23454.59,23070.0,2.12,490.0
2021-03-08,ISA,129893,3055487010,23520.0,23800.0,23523.11,23290.0,-0.34,-80.0
2021-03-09,ISA,157218,3725383340,23700.0,23780.0,23695.65,23600.0,0.77,180.0
2021-03-10,ISA,300883,7162643720,23800.0,23980.0,23805.41,23640.0,0.42,100.0
2021-03-11,ISA,228683,5410004140,23600.0,23880.0,23657.22,23600.0,-0.84,-200.0
2021-03-12,ISA,161950,3848919860,23780.0,23850.0,23766.1,23500.0,0.76,180.0
2021-03-15,ISA,145374,3429016930,23510.0,23790.0,23587.55,23360.0,-1.14,-270.0
2021-03-16,ISA,150717,3523001630,23360.0,23980.0,23374.95,23000.0,-0.64,-150.0
2021-03-17,ISA,257813,6032395100,23380.0,23600.0,23398.34,23210.0,0.09,20.0
2021-03-18,ISA,719106,16776988820,23680.0,23680.0,23330.34,22820.0,1.28,300.0
2021-03-19,ISA,2016069,47563187480,23600.0,23600.0,23592.04,23000.0,-0.34,-80.0
2021-03-23,ISA,171595,3978022180,23100.0,23380.0,23182.62,23100.0,-2.12,-500.0
2021-03-24,ISA,90836,2098657410,23100.0,23260.0,23103.81,23020.0,0.0,0.0
2021-03-25,ISA,334956,7623074020,22630.0,23100.0,22758.43,22630.0,-2.03,-470.0
2021-03-26,ISA,165463,3723863550,22300.0,23090.0,22505.72,22060.0,-1.46,-330.0
2021-03-29,ISA,222466,4919531690,22200.0,22300.0,22113.63,21850.0,-0.45,-100.0
2021-03-30,ISA,344978,7610298910,22960.0,22960.0,22060.24,21680.0,3.42,760.0
2021-03-31,ISA,199414,4508558800,22500.0,23430.0,22609.04,22500.0,-2.0,-460.0
2021-04-05,ISA,38026,873745770,22950.0,23200.0,22977.59,22700.0,2.0,450.0
2021-04-06,ISA,49989,1157481690,23200.0,23340.0,23154.73,22850.0,1.09,250.0
2021-04-07,ISA,111943,2594021420,23200.0,23280.0,23172.7,22900.0,0.0,0.0
2021-04-08,ISA,458303,10627846320,23190.0,23310.0,23189.56,23000.0,-0.04,-10.0
2021-04-09,ISA,58024,1315590620,22570.0,23180.0,22673.21,22570.0,-2.67,-620.0
2021-04-12,ISA,153140,3472925150,22700.0,23060.0,22678.11,22540.0,0.58,130.0
2021-04-13,ISA,314514,7101360630,22890.0,22930.0,22578.84,22500.0,0.84,190.0
2021-04-14,ISA,433163,9781411450,22650.0,22800.0,22581.36,22410.0,-1.05,-240.0
2021-04-15,ISA,182029,4141668640,23000.0,23000.0,22752.8,22600.0,1.55,350.0
2021-04-16,ISA,150257,3417043160,22640.0,23050.0,22741.32,22630.0,-1.57,-360.0
2021-04-19,ISA,108860,2454930110,22620.0,22700.0,22551.26,22500.0,-0.09,-20.0
2021-04-20,ISA,249407,5636299760,22740.0,22740.0,22598.8,22400.0,0.53,120.0
2021-04-21,ISA,145833,3334934500,22590.0,23150.0,22868.17,22590.0,-0.66,-150.0
2021-04-22,ISA,166230,3743288590,22500.0,23000.0,22518.73,22500.0,-0.4,-90.0
2021-04-23,ISA,166247,3725870350,22300.0,22600.0,22411.65,22300.0,-0.89,-200.0
2021-04-26,ISA,267840,5948748140,22050.0,22470.0,22210.08,22000.0,-1.12,-250.0
2021-04-27,ISA,832123,18350589110,21660.0,22390.0,22052.74,21600.0,-1.77,-390.0
2021-04-28,ISA,989507,21168329530,21340.0,21600.0,21392.8,21260.0,-1.48,-320.0
2021-04-29,ISA,1129954,24120150490,21400.0,22150.0,21346.13,21260.0,0.28,60.0
2021-04-30,ISA,377990,8066548190,21380.0,21620.0,21340.64,21060.0,-0.09,-20.0
2021-05-04,ISA,434518,8952523610,20400.0,20800.0,20603.34,20020.0,-0.49,-100.0
2021-05-05,ISA,353327,7256919310,20900.0,20900.0,20538.82,20160.0,2.45,500.0
2021-05-06,ISA,561720,11825272560,21160.0,21300.0,21051.9,20640.0,1.24,260.0
2021-05-07,ISA,464213,9918709830,21240.0,21680.0,21366.72,21200.0,0.38,80.0
2021-05-10,ISA,185075,4054297020,22340.0,22340.0,21906.24,21250.0,5.18,1100.0
2021-05-11,ISA,387993,8497944840,22000.0,22130.0,21902.31,21700.0,-1.52,-340.0
2021-05-12,ISA,577427,12621299260,21710.0,22080.0,21857.83,21700.0,-1.32,-290.0
2021-05-13,ISA,278662,5993796790,20630.0,21990.0,21509.2,20630.0,-4.97,-1080.0
2021-05-14,ISA,279972,5952469820,21500.0,21710.0,21260.95,20640.0,4.22,870.0
2021-05-18,ISA,167465,3519526120,20820.0,21600.0,21016.49,20740.0,-3.16,-680.0
2021-05-19,ISA,224941,4743582870,21100.0,21430.0,21088.12,20790.0,1.34,280.0
2021-05-20,ISA,456504,9521896620,21000.0,21000.0,20858.3,20450.0,-0.47,-100.0
2021-05-21,ISA,871591,18466335340,20990.0,21600.0,21186.93,20450.0,-0.05,-10.0
2021-05-24,ISA,205854,4270337040,20660.0,21230.0,20744.49,20530.0,-1.57,-330.0
2021-05-25,ISA,356539,7290797280,20200.0,20840.0,20448.81,20200.0,-2.23,-460.0
2021-05-26,ISA,209731,4128511750,19600.0,20360.0,19684.8,19500.0,-2.97,-600.0
2021-05-27,ISA,4155246,85097114980,20500.0,20600.0,20479.44,19850.0,4.59,900.0
2021-05-28,ISA,479263,9896762650,20650.0,21330.0,20649.96,20500.0,0.73,150.0
2021-05-31,ISA,205833,4179695570,20020.0,20680.0,20306.25,20020.0,-3.05,-630.0
2021-06-01,ISA,260083,5290136980,20510.0,20600.0,20340.19,19910.0,2.45,490.0
2021-06-02,ISA,460446,9968443550,22670.0,22670.0,21649.54,20800.0,10.53,2160.0
2021-06-03,ISA,958371,21705888440,22700.0,22850.0,22648.73,22090.0,0.13,30.0
2021-06-04,ISA,178422,4036506490,22700.0,22970.0,22623.37,22300.0,0.0,0.0
2021-06-08,ISA,196427,4525574010,23290.0,23300.0,23039.47,22500.0,2.6,590.0
2021-06-09,ISA,229599,5366551360,23360.0,23500.0,23373.58,23120.0,0.3,70.0
2021-06-10,ISA,364586,8570705330,23560.0,23700.0,23508.05,23320.0,0.86,200.0
2021-06-11,ISA,180876,4224734440,23300.0,23650.0,23357.08,23100.0,-1.1,-260.0
2021-06-15,ISA,276919,6439951560,22960.0,23360.0,23255.72,22620.0,-1.46,-340.0
2021-06-16,ISA,145876,3367486420,22610.0,23190.0,23084.58,22610.0,-1.52,-350.0
2021-06-17,ISA,171056,3942142550,23000.0,23460.0,23045.92,22600.0,1.72,390.0
2021-06-18,ISA,710180,16338779630,23020.0,23020.0,23006.53,22680.0,0.09,20.0
2021-06-21,ISA,310903,6981089600,22400.0,22810.0,22454.24,22230.0,-2.69,-620.0
2021-06-22,ISA,319491,7187355370,22460.0,22740.0,22496.27,22430.0,0.27,60.0
2021-06-23,ISA,259177,5756126000,22200.0,22610.0,22209.25,22100.0,-1.16,-260.0
2021-06-24,ISA,511182,11493638980,22540.0,22700.0,22484.44,22320.0,1.53,340.0
2021-06-25,ISA,122558,2745770870,22460.0,22600.0,22403.85,22180.0,-0.35,-80.0
2021-06-28,ISA,86384,1926595150,22300.0,22650.0,22302.69,22060.0,-0.71,-160.0
2021-06-29,ISA,186281,4117360640,22200.0,22530.0,22102.96,21730.0,-0.45,-100.0
2021-06-30,ISA,330166,7309892780,22150.0,22300.0,22140.05,21850.0,-0.23,-50.0
2021-07-01,ISA,307738,6895707570,22620.0,22900.0,22407.72,21870.0,2.12,470.0
2021-07-02,ISA,167423,3878506460,23500.0,23500.0,23165.91,22500.0,3.89,880.0
2021-07-06,ISA,58077,1341688690,23000.0,23500.0,23101.89,22750.0,-2.13,-500.0
2021-07-07,ISA,144290,3314785970,23200.0,23270.0,22973.08,22700.0,0.87,200.0
2021-07-08,ISA,559851,13064349080,23370.0,23450.0,23335.4,23030.0,0.73,170.0
2021-07-09,ISA,467343,10973512030,23350.0,23590.0,23480.64,23350.0,-0.09,-20.0
2021-07-12,ISA,48831,1157308960,23810.0,23870.0,23700.29,23360.0,1.97,460.0
2021-07-13,ISA,157188,3753060910,23800.0,24100.0,23876.26,23750.0,-0.04,-10.0
2021-07-14,ISA,265324,6242427450,23530.0,23960.0,23527.56,23400.0,-1.13,-270.0
2021-07-15,ISA,93000,2147231630,23000.0,23300.0,23088.51,22880.0,-2.25,-530.0
2021-07-16,ISA,45744,1060114900,23190.0,23260.0,23174.95,22990.0,0.83,190.0
2021-07-19,ISA,652815,14515788970,22300.0,22980.0,22235.69,22200.0,-3.84,-890.0
2021-07-21,ISA,383085,8566116780,22350.0,22940.0,22360.88,22300.0,0.22,50.0
2021-07-22,ISA,44763,1011474990,22780.0,22780.0,22596.23,22290.0,1.92,430.0
2021-07-23,ISA,25998,587494240,22600.0,22750.0,22597.67,22310.0,-0.79,-180.0
2021-07-26,ISA,89539,2008883560,22400.0,22770.0,22435.85,22320.0,-0.88,-200.0
2021-07-27,ISA,130541,2900580480,22010.0,22600.0,22219.69,22010.0,-1.74,-390.0
2021-07-28,ISA,124631,2722846140,22130.0,22130.0,21847.26,21520.0,0.55,120.0
2021-07-29,ISA,90672,2011689840,22300.0,22300.0,22186.45,21900.0,0.77,170.0
2021-07-30,ISA,125682,2749156570,21820.0,22140.0,21873.91,21820.0,-2.15,-480.0
2021-08-02,ISA,144689,3185030730,21980.0,22480.0,22012.94,21840.0,0.73,160.0
2021-08-03,ISA,126336,2761139220,21900.0,22000.0,21855.52,21500.0,-0.36,-80.0
2021-08-04,ISA,166105,3636635000,22000.0,22000.0,21893.59,21710.0,0.46,100.0
2021-08-05,ISA,82880,1819304260,22000.0,22290.0,21951.06,21510.0,0.0,0.0
2021-08-06,ISA,87637,1900106600,21600.0,22200.0,21681.56,21600.0,-1.82,-400.0
2021-08-09,ISA,100548,2161777610,21300.0,21890.0,21499.96,21200.0,-1.39,-300.0
2021-08-10,ISA,167375,3585794430,21330.0,21760.0,21423.72,21260.0,0.14,30.0
2021-08-11,ISA,225470,4842448770,21500.0,21690.0,21477.13,21370.0,0.8,170.0
2021-08-12,ISA,466199,10366258940,21800.0,22950.0,22235.7,21800.0,1.4,300.0
2021-08-13,ISA,297490,6529295610,21900.0,22240.0,21947.95,21820.0,0.46,100.0
2021-08-17,ISA,379341,8587274790,23040.0,23040.0,22637.35,22030.0,5.21,1140.0
2021-08-18,ISA,793451,18572555620,23270.0,23740.0,23407.31,22710.0,1.0,230.0
2021-08-19,ISA,809559,18958169290,23650.0,23650.0,23417.9,23040.0,1.63,380.0
2021-08-20,ISA,438647,10341111080,23450.0,23650.0,23575.02,23450.0,-0.85,-200.0
2021-08-23,ISA,481402,11305225810,23090.0,23660.0,23483.96,23010.0,-1.54,-360.0
2021-08-24,ISA,238522,5440608370,22590.0,23400.0,22809.67,22480.0,-2.17,-500.0
2021-08-25,ISA,318502,7237222530,22990.0,22990.0,22722.69,22500.0,1.77,400.0
2021-08-26,ISA,142717,3264300640,22900.0,23000.0,22872.54,22700.0,-0.39,-90.0
2021-08-27,ISA,217752,4957558000,22800.0,22800.0,22766.99,22640.0,-0.44,-100.0
2021-08-30,ISA,68761,1561022200,22700.0,22750.0,22702.15,22620.0,-0.44,-100.0
2021-08-31,ISA,949567,21571415810,22700.0,22920.0,22717.11,22700.0,0.0,0.0
2021-09-01,ISA,163736,3714176640,22530.0,22900.0,22683.93,22530.0,-0.75,-170.0
2021-09-02,ISA,102603,2328967220,22800.0,22800.0,22698.82,22500.0,1.2,270.0
2021-09-03,ISA,2065435,46678848790,22600.0,22730.0,22600.01,22520.0,-0.88,-200.0
2021-09-06,ISA,100266,2269864140,22710.0,22740.0,22638.42,22410.0,0.49,110.0
2021-09-07,ISA,210589,4773332420,22660.0,22790.0,22666.58,22470.0,-0.22,-50.0
2021-09-08,ISA,217141,4928439620,22800.0,22800.0,22696.96,22570.0,0.62,140.0
2021-09-09,ISA,146595,3345682380,22850.0,22920.0,22822.62,22610.0,0.22,50.0
2021-09-10,ISA,143841,3266576770,22660.0,22850.0,22709.64,22620.0,-0.83,-190.0
2021-09-13,ISA,112516,2532018450,22500.0,22560.0,22503.63,22400.0,-0.71,-160.0
2021-09-14,ISA,439951,9837766300,22330.0,22420.0,22361.05,22040.0,-0.76,-170.0
2021-09-15,ISA,231826,5237825520,22710.0,22710.0,22593.78,22360.0,1.7,380.0
2021-09-16,ISA,475065,10767865840,22700.0,22800.0,22666.09,22640.0,-0.04,-10.0
2021-09-17,ISA,3267956,75068412250,22990.0,22990.0,22971.06,22580.0,1.28,290.0
2021-09-20,ISA,59495,1345097710,22650.0,22840.0,22608.58,22480.0,-1.48,-340.0
2021-09-21,ISA,157642,3551385820,22400.0,22940.0,22528.17,22400.0,-1.1,-250.0
2021-09-22,ISA,83330,1873829540,22380.0,22740.0,22486.85,22380.0,-0.09,-20.0
2021-09-23,ISA,87345,1941339430,22200.0,22640.0,22226.11,22150.0,-0.8,-180.0
2021-09-24,ISA,134024,2968308180,22220.0,22220.0,22147.59,22000.0,0.09,20.0
2021-09-27,ISA,113732,2556239420,22600.0,22620.0,22475.99,22210.0,1.71,380.0
2021-09-28,ISA,418362,9470083150,22800.0,22980.0,22636.1,22440.0,0.88,200.0
2021-09-29,ISA,100235,2292765910,22990.0,22990.0,22873.91,22540.0,0.83,190.0
2021-09-30,ISA,253269,5748389280,22700.0,22990.0,22696.77,22500.0,-1.26,-290.0
2021-10-01,ISA,209845,4765065390,22790.0,22790.0,22707.55,22560.0,0.4,90.0
2021-10-04,ISA,473160,10812931760,23000.0,23090.0,22852.59,22580.0,0.92,210.0
2021-10-05,ISA,350210,8056789810,22710.0,23230.0,23005.6,22710.0,-1.26,-290.0
2021-10-06,ISA,221367,5018794160,22870.0,22950.0,22671.83,22460.0,0.7,160.0
2021-10-07,ISA,439569,10044175980,22620.0,23000.0,22850.06,22600.0,-1.09,-250.0
2021-10-08,ISA,181562,4125435870,22650.0,22970.0,22721.91,22630.0,0.13,30.0
2021-10-11,ISA,183170,4185247770,22820.0,23000.0,22848.98,22660.0,0.75,170.0
2021-10-12,ISA,93242,2103915800,22500.0,22890.0,22564.04,22500.0,-1.4,-320.0
2021-10-13,ISA,168842,3792381580,22430.0,22600.0,22461.13,22300.0,-0.31,-70.0
2021-10-14,ISA,133058,3028313690,22790.0,22790.0,22759.35,22570.0,1.6,360.0
2021-10-15,ISA,215473,4903079540,22750.0,22790.0,22754.96,22590.0,-0.18,-40.0
2021-10-19,ISA,223637,5015804990,22500.0,22600.0,22428.33,22310.0,-1.1,-250.0
2021-10-20,ISA,337893,7651047360,22690.0,22880.0,22643.4,22420.0,0.84,190.0
2021-10-21,ISA,81915,1849248720,22520.0,22750.0,22575.21,22330.0,-0.75,-170.0
2021-10-22,ISA,151320,3414345710,22500.0,22660.0,22563.74,22490.0,-0.09,-20.0
2021-10-25,ISA,880418,19990740350,22700.0,22840.0,22705.97,22500.0,0.89,200.0
2021-10-26,ISA,386388,8814384630,22800.0,22880.0,22812.26,22680.0,0.44,100.0
2021-10-27,ISA,336583,7653181650,22750.0,22800.0,22737.87,22560.0,-0.22,-50.0
2021-10-28,ISA,274989,6263701310,22730.0,22820.0,22778.01,22520.0,-0.09,-20.0
2021-10-29,ISA,227863,5159498590,22610.0,22720.0,22642.99,22600.0,-0.53,-120.0
2021-11-03,ISA,603171,13756904740,22830.0,22850.0,22807.64,22690.0,0.44,100.0
2021-11-04,ISA,195110,4445295850,22800.0,22900.0,22783.54,22710.0,-0.13,-30.0
2021-11-05,ISA,153697,3493849360,22730.0,22960.0,22732.06,22660.0,-0.31,-70.0
2021-11-08,ISA,107391,2435741800,22600.0,22780.0,22681.06,22510.0,-0.57,-130.0
2021-11-09,ISA,289517,6511113520,22600.0,22630.0,22489.57,22000.0,0.0,0.0
2021-11-10,ISA,253991,5701602840,22480.0,22600.0,22448.05,22390.0,-0.53,-120.0
2021-11-11,ISA,130713,2938477840,22550.0,22600.0,22480.38,22340.0,0.31,70.0
2021-11-12,ISA,392139,8741877570,22210.0,22360.0,22292.8,22210.0,-1.51,-340.0
2021-11-16,ISA,237602,5264960150,22050.0,22390.0,22158.74,22050.0,-0.72,-160.0
2021-11-17,ISA,206300,4610317780,22500.0,22500.0,22347.64,21900.0,2.04,450.0
2021-11-18,ISA,436986,9794741040,22500.0,22580.0,22414.31,21900.0,0.0,0.0
2021-11-19,ISA,242065,5304594270,21900.0,22520.0,21913.93,21800.0,-2.67,-600.0
2021-11-22,ISA,95406,2072280600,21540.0,22400.0,21720.65,21540.0,-1.64,-360.0
2021-11-23,ISA,360548,7757738060,21500.0,21700.0,21516.52,21440.0,-0.19,-40.0
2021-11-24,ISA,266428,5714931400,21300.0,21760.0,21450.19,21300.0,-0.93,-200.0
2021-11-25,ISA,141165,3010522230,21300.0,21510.0,21326.27,21220.0,0.0,0.0
2021-11-26,ISA,292657,6033741580,20100.0,21010.0,20617.11,20100.0,-5.63,-1200.0
2021-11-29,ISA,484279,10075322050,21000.0,21120.0,20804.79,20420.0,4.48,900.0
2021-11-30,ISA,2925365,64520675990,22300.0,22300.0,22055.6,20580.0,6.19,1300.0
2021-12-01,ISA,690382,15350012690,22180.0,22800.0,22234.09,21870.0,-0.54,-120.0
2021-12-02,ISA,460966,10201279560,22150.0,22240.0,22130.22,21900.0,-0.14,-30.0
2021-12-03,ISA,261620,5796065370,22000.0,22350.0,22154.52,22000.0,-0.68,-150.0
2021-12-06,ISA,185726,4144914240,22300.0,22450.0,22317.36,22000.0,1.36,300.0
2021-12-07,ISA,240218,5326657660,22140.0,22300.0,22174.27,22020.0,-0.72,-160.0
2021-12-09,ISA,226161,4942515710,21820.0,22160.0,21853.97,21230.0,-1.45,-320.0
2021-12-10,ISA,208350,4504628180,21620.0,21900.0,21620.49,21510.0,-0.92,-200.0
2021-12-13,ISA,409135,8486819920,20500.0,21780.0,20743.32,20470.0,-5.18,-1120.0
2021-12-14,ISA,121018,2496183570,20610.0,20810.0,20626.55,20560.0,0.54,110.0
2021-12-15,ISA,208443,4398029780,21260.0,21350.0,21099.44,20710.0,3.15,650.0
2021-12-16,ISA,148660,3203625100,21750.0,21840.0,21550.01,21060.0,2.3,490.0
2021-12-17,ISA,1306795,28247861320,21700.0,21700.0,21616.14,21280.0,-0.23,-50.0
2021-12-20,ISA,159494,3380775530,21200.0,21400.0,21196.88,20900.0,-2.3,-500.0
2021-12-21,ISA,64529,1383420300,21520.0,21550.0,21438.74,21140.0,1.51,320.0
2021-12-22,ISA,87514,1910552840,22000.0,22040.0,21831.4,21520.0,2.23,480.0
2021-12-23,ISA,672849,14711364370,22100.0,22100.0,21864.29,21530.0,0.45,100.0
2021-12-24,ISA,25557,564939540,22190.0,22200.0,22105.08,22000.0,0.41,90.0
2021-12-27,ISA,240750,5341451340,22310.0,22310.0,22186.71,22000.0,0.54,120.0
2021-12-28,ISA,76426,1710024480,22400.0,22490.0,22374.9,22180.0,0.4,90.0
2021-12-29,ISA,60299,1348891820,22500.0,22500.0,22370.05,22060.0,0.45,100.0
2021-12-30,ISA,59060,1322297040,22400.0,22500.0,22389.05,22100.0,-0.44,-100.0
2022-01-03,ISA,35991,809106060,22490.0,22510.0,22480.79,22340.0,0.4,90.0
2022-01-04,ISA,47146,1063484820,22600.0,22600.0,22557.27,22460.0,0.49,110.0
2022-01-05,ISA,291116,6557069060,22750.0,22750.0,22523.9,22400.0,0.66,150.0
2022-01-06,ISA,195018,4400470510,22620.0,22750.0,22564.43,21800.0,-0.57,-130.0
2022-01-07,ISA,137339,3042514500,21700.0,22640.0,22153.32,21700.0,-4.07,-920.0
2022-01-11,ISA,252133,5625403560,22400.0,22400.0,22311.25,22020.0,3.23,700.0
2022-01-12,ISA,238890,5428768110,22800.0,22850.0,22724.97,22490.0,1.79,400.0
2022-01-13,ISA,644200,14793494270,23100.0,23250.0,22964.13,22610.0,1.32,300.0
2022-01-14,ISA,866718,20071294790,22860.0,23800.0,23157.81,22860.0,-1.04,-240.0
2022-01-17,ISA,713104,16994823870,23950.0,24140.0,23832.18,23410.0,4.77,1090.0
2022-01-18,ISA,1616851,40266660020,24990.0,25000.0,24904.37,23990.0,4.34,1040.0
